44,12,31
44,12,32
44,12,33
44,12,34
44,12,35
44,12,36
44,12,37
44,12,38
44,12,39
44,12,40
44,11,0
44,11,1
44,11,2
44,11,3
44,11,4
44,11,5
44,11,6
44,11,7
44,11,8
44,11,9
44,11,10
44,11,11
44,11,12
44,11,13
44,11,14
44,11,15
44,11,16
44,11,17
44,11,18
44,11,19
44,11,20
44,11,21
44,11,22
44,11,23
44,11,24
44,11,25
44,11,26
44,11,27
44,11,28
44,11,29
44,11,30
44,11,31
44,11,32
44,11,33
44,11,34
44,11,35
44,11,36
44,11,37
44,11,38
44,11,39
44,11,40
44,10,0
44,10,1
44,10,2
44,10,3
44,10,4
44,10,5
44,10,6
44,10,7
44,10,8
44,10,9
44,10,10
44,10,11
44,10,12
44,10,13
44,10,14
44,10,15
44,10,16
44,10,17
44,10,18
44,10,19
44,10,20
44,10,21
44,10,22
44,10,23
44,10,24
44,10,25
44,10,26
44,10,27
44,10,28
44,10,29
44,10,30
44,10,31
44,10,32
44,10,33
44,10,34
44,10,35
44,10,36
44,10,37
44,10,38
44,10,39
44,10,40
44,9,0
44,9,1
44,9,2
44,9,3
44,9,4
44,9,5
44,9,6
44,9,7
44,9,8
44,9,9
44,9,10
44,9,11
44,9,12
44,9,13
44,9,14
44,9,15
44,9,16
44,9,17
44,9,18
44,9,19
44,9,20
44,9,21
44,9,22
44,9,23
44,9,24
44,9,25
44,9,26
44,9,27
44,9,28
44,9,29
44,9,30
44,9,31
44,9,32
44,9,33
44,9,34
44,9,35
44,9,36
44,9,37
44,9,38
44,9,39
44,9,40
45,9,0
45,9,1
45,9,2
45,9,3
45,9,4
45,9,5
45,9,6
45,9,7
45,9,8
45,9,9
45,9,10
45,9,11
45,9,12
45,9,13
45,9,14
45,9,15
45,9,16
45,9,17
45,9,18
45,9,19
45,9,20
45,9,21
45,9,22
45,9,23
45,9,24
45,9,25
45,9,26
45,9,27
45,9,28
45,9,29
45,9,30
45,9,31
45,9,32
45,9,33
45,9,34
45,9,35
45,9,36
45,9,37
45,9,38
45,9,39
45,9,40
45,8,0
45,8,1
45,8,2
45,8,3
45,8,4
45,8,5
45,8,6
45,8,7
45,8,8
45,8,9
45,8,10
45,8,11
45,8,12
45,8,13
45,8,14
45,8,15
45,8,16
45,8,17
45,8,18
45,8,19
45,8,20
45,8,21
45,8,22
45,8,23
45,8,24
45,8,25
45,8,26
45,8,27
45,8,28
45,8,29
45,8,30
45,8,31
45,8,32
45,8,33
45,8,34
45,8,35
45,8,36
45,8,37
45,8,38
45,8,39
45,8,40
44,8,0
44,8,1
44,8,2
44,8,3
44,8,4
44,8,5
44,8,6
44,8,7
44,8,8
44,8,9
44,8,10
44,8,11
44,8,12
44,8,13
44,8,14
44,8,15
44,8,16
44,8,17
44,8,18
44,8,19
44,8,20
44,8,21
44,8,22
44,8,23
44,8,24
44,8,25
44,8,26
44,8,27
44,8,28
44,8,29
44,8,30
44,8,31
44,8,32
44,8,33
44,8,34
44,8,35
44,8,36
44,8,37
44,8,38
44,8,39
44,8,40
43,7,0
43,8,0
44,7,0
43,7,1
43,8,1
44,7,1
43,7,2
43,8,2
44,7,2
43,7,3
43,8,3
44,7,3
43,7,4
43,8,4
44,7,4
43,7,5
43,8,5
44,7,5
43,7,6
43,8,6
44,7,6
43,7,7
43,8,7
44,7,7
43,7,8
43,8,8
44,7,8
43,7,9
43,8,9
44,7,9
43,7,10
43,8,10
44,7,10
43,7,11
43,8,11
44,7,11
43,7,12
43,8,12
44,7,12
43,7,13
43,8,13
44,7,13
43,7,14
43,8,14
44,7,14
43,7,15
43,8,15
44,7,15
43,7,16
43,8,16
44,7,16
43,7,17
43,8,17
44,7,17
43,7,18
43,8,18
44,7,18
43,7,19
43,8,19
44,7,19
43,7,20
43,8,20
44,7,20
43,7,21
43,8,21
44,7,21
43,7,22
43,8,22
44,7,22
43,7,23
43,8,23
44,7,23
43,7,24
43,8,24
44,7,24
43,7,25
43,8,25
44,7,25
43,7,26
43,8,26
44,7,26
43,7,27
43,8,27
44,7,27
43,7,28
43,8,28
44,7,28
43,7,29
43,8,29
44,7,29
43,7,30
43,8,30
44,7,30
43,7,31
43,8,31
44,7,31
43,7,32
43,8,32
44,7,32
43,7,33
43,8,33
44,7,33
43,7,34
43,8,34
44,7,34
43,7,35
43,8,35
44,7,35
43,7,36
43,8,36
44,7,36
43,7,37
43,8,37
44,7,37
43,7,38
43,8,38
44,7,38
43,7,39
43,8,39
44,7,39
43,7,40
43,8,40
44,7,40
42,7,0
42,7,1
42,7,2
42,7,3
42,7,4
42,7,5
42,7,6
42,7,7
42,7,8
42,7,9
42,7,10
42,7,11
42,7,12
42,7,13
42,7,14
42,7,15
42,7,16
42,7,17
42,7,18
42,7,19
42,7,20
42,7,21
42,7,22
42,7,23
42,7,24
42,7,25
42,7,26
42,7,27
42,7,28
42,7,29
42,7,30
42,7,31
42,7,32
42,7,33
42,7,34
42,7,35
42,7,36
42,7,37
42,7,38
42,7,39
42,7,40
41,7,0
41,7,1
41,7,2
41,7,3
41,7,4
41,7,5
41,7,6
41,7,7
41,7,8
41,7,9
41,7,10
41,7,11
41,7,12
41,7,13
41,7,14
41,7,15
41,7,16
41,7,17
41,7,18
41,7,19
41,7,20
41,7,21
41,7,22
41,7,23
41,7,24
41,7,25
41,7,26
41,7,27
41,7,28
41,7,29
41,7,30
41,7,31
41,7,32
41,7,33
41,7,34
41,7,35
41,7,36
41,7,37
41,7,38
41,7,39
41,7,40
40,6,0
40,7,0
41,6,0
40,6,1
40,7,1
41,6,1
40,6,2
40,7,2
41,6,2
40,6,3
40,7,3
41,6,3
40,6,4
40,7,4
41,6,4
40,6,5
40,7,5
41,6,5
40,6,6
40,7,6
41,6,6
40,6,7
40,7,7
41,6,7
40,6,8
40,7,8
41,6,8
40,6,9
40,7,9
41,6,9
40,6,10
40,7,10
41,6,10
40,6,11
40,7,11
41,6,11
40,6,12
40,7,12
41,6,12
40,6,13
40,7,13
41,6,13
40,6,14
40,7,14
41,6,14
40,6,15
40,7,15
41,6,15
40,6,16
40,7,16
41,6,16
40,6,17
40,7,17
41,6,17
40,6,18
40,7,18
41,6,18
40,6,19
40,7,19
41,6,19
40,6,20
40,7,20
41,6,20
40,6,21
40,7,21
41,6,21
40,6,22
40,7,22
41,6,22
40,6,23
40,7,23
41,6,23
40,6,24
40,7,24
41,6,24
40,6,25
40,7,25
41,6,25
40,6,26
40,7,26
41,6,26
40,6,27
40,7,27
41,6,27
40,6,28
40,7,28
41,6,28
40,6,29
40,7,29
41,6,29
40,6,30
40,7,30
41,6,30
40,6,31
40,7,31
41,6,31
40,6,32
40,7,32
41,6,32
40,6,33
40,7,33
41,6,33
40,6,34
40,7,34
41,6,34
40,6,35
40,7,35
41,6,35
40,6,36
40,7,36
41,6,36
40,6,37
40,7,37
41,6,37
40,6,38
40,7,38
41,6,38
40,6,39
40,7,39
41,6,39
40,6,40
40,7,40
41,6,40
39,6,0
39,6,1
39,6,2
39,6,3
39,6,4
39,6,5
39,6,6
39,6,7
39,6,8
39,6,9
39,6,10
39,6,11
39,6,12
39,6,13
39,6,14
39,6,15
39,6,16
39,6,17
39,6,18
39,6,19
39,6,20
39,6,21
39,6,22
39,6,23
39,6,24
39,6,25
39,6,26
39,6,27
39,6,28
39,6,29
39,6,30
39,6,31
39,6,32
39,6,33
39,6,34
39,6,35
39,6,36
39,6,37
39,6,38
39,6,39
39,6,40
39,7,0
39,7,1
39,7,2
39,7,3
39,7,4
39,7,5
39,7,6
39,7,7
39,7,8
39,7,9
39,7,10
39,7,11
39,7,12
39,7,13
39,7,14
39,7,15
39,7,16
39,7,17
39,7,18
39,7,19
39,7,20
39,7,21
39,7,22
39,7,23
39,7,24
39,7,25
39,7,26
39,7,27
39,7,28
39,7,29
39,7,30
39,7,31
39,7,32
39,7,33
39,7,34
39,7,35
39,7,36
39,7,37
39,7,38
39,7,39
39,7,40
38,7,0
38,7,1
38,7,2
38,7,3
38,7,4
38,7,5
38,7,6
38,7,7
38,7,8
38,7,9
38,7,10
38,7,11
38,7,12
38,7,13
38,7,14
38,7,15
38,7,16
38,7,17
38,7,18
38,7,19
38,7,20
38,7,21
38,7,22
38,7,23
38,7,24
38,7,25
38,7,26
38,7,27
38,7,28
38,7,29
38,7,30
38,7,31
38,7,32
38,7,33
38,7,34
38,7,35
38,7,36
38,7,37
38,7,38
38,7,39
38,7,40
38,8,0
38,8,1
38,8,2
38,8,3
38,8,4
38,8,5
38,8,6
38,8,7
38,8,8
38,8,9
38,8,10
38,8,11
38,8,12
38,8,13
38,8,14
38,8,15
38,8,16
38,8,17
38,8,18
38,8,19
38,8,20
38,8,21
38,8,22
38,8,23
38,8,24
38,8,25
38,8,26
38,8,27
38,8,28
38,8,29
38,8,30
38,8,31
38,8,32
38,8,33
38,8,34
38,8,35
38,8,36
38,8,37
38,8,38
38,8,39
38,8,40
38,9,0
38,9,1
38,9,2
38,9,3
38,9,4
38,9,5
38,9,6
38,9,7
38,9,8
38,9,9
38,9,10
38,9,11
38,9,12
38,9,13
38,9,14
38,9,15
38,9,16
38,9,17
38,9,18
38,9,19
38,9,20
38,9,21
38,9,22
38,9,23
38,9,24
38,9,25
38,9,26
38,9,27
38,9,28
38,9,29
38,9,30
38,9,31
38,9,32
38,9,33
38,9,34
38,9,35
38,9,36
38,9,37
38,9,38
38,9,39
38,9,40
38,10,0
38,10,1
38,10,2
38,10,3
38,10,4
38,10,5
38,10,6
38,10,7
38,10,8
38,10,9
38,10,10
38,10,11
38,10,12
38,10,13
38,10,14
38,10,15
38,10,16
38,10,17
38,10,18
38,10,19
38,10,20
38,10,21
38,10,22
38,10,23
38,10,24
38,10,25
38,10,26
38,10,27
38,10,28
38,10,29
38,10,30
38,10,31
38,10,32
38,10,33
38,10,34
38,10,35
38,10,36
38,10,37
38,10,38
38,10,39
38,10,40
37,10,0
37,10,1
37,10,2
37,10,3
37,10,4
37,10,5
37,10,6
37,10,7
37,10,8
37,10,9
37,10,10
37,10,11
37,10,12
37,10,13
37,10,14
37,10,15
37,10,16
37,10,17
37,10,18
37,10,19
37,10,20
37,10,21
37,10,22
37,10,23
37,10,24
37,10,25
37,10,26
37,10,27
37,10,28
37,10,29
37,10,30
37,10,31
37,10,32
37,10,33
37,10,34
37,10,35
37,10,36
37,10,37
37,10,38
37,10,39
37,10,40
37,11,0
37,11,1
37,11,2
37,11,3
37,11,4
37,11,5
37,11,6
37,11,7
37,11,8
37,11,9
37,11,10
37,11,11
37,11,12
37,11,13
37,11,14
37,11,15
37,11,16
37,11,17
37,11,18
37,11,19
37,11,20
37,11,21
37,11,22
37,11,23
37,11,24
37,11,25
37,11,26
37,11,27
37,11,28
37,11,29
37,11,30
37,11,31
37,11,32
37,11,33
37,11,34
37,11,35
37,11,36
37,11,37
37,11,38
37,11,39
37,11,40
31,58,0
31,58,1
31,58,2
31,58,3
31,58,4
31,58,5
31,58,6
31,58,7
31,58,8
31,58,9
31,58,10
31,58,11
31,58,12
31,58,13
31,58,14
31,58,15
31,58,16
31,58,17
31,58,18
31,58,19
31,58,20
31,58,21
31,58,22
31,58,23
31,58,24
31,58,25
31,58,26
31,58,27
31,58,28
31,58,29
31,58,30
31,58,31
31,58,32
31,58,33
31,58,34
31,58,35
31,58,36
31,58,37
31,58,38
31,58,39
31,58,40
32,57,0
32,58,0
31,57,0
32,57,1
32,58,1
31,57,1
32,57,2
32,58,2
31,57,2
32,57,3
32,58,3
31,57,3
32,57,4
32,58,4
31,57,4
32,57,5
32,58,5
31,57,5
32,57,6
32,58,6
31,57,6
32,57,7
32,58,7
31,57,7
32,57,8
32,58,8
31,57,8
32,57,9
32,58,9
31,57,9
32,57,10
32,58,10
31,57,10
32,57,11
32,58,11
31,57,11
32,57,12
32,58,12
31,57,12
32,57,13
32,58,13
31,57,13
32,57,14
32,58,14
31,57,14
32,57,15
32,58,15
31,57,15
32,57,16
32,58,16
31,57,16
32,57,17
32,58,17
31,57,17
32,57,18
32,58,18
31,57,18
32,57,19
32,58,19
31,57,19
32,57,20
32,58,20
31,57,20
32,57,21
32,58,21
31,57,21
32,57,22
32,58,22
31,57,22
32,57,23
32,58,23
31,57,23
32,57,24
32,58,24
31,57,24
32,57,25
32,58,25
31,57,25
32,57,26
32,58,26
31,57,26
32,57,27
32,58,27
31,57,27
32,57,28
32,58,28
31,57,28
32,57,29
32,58,29
31,57,29
32,57,30
32,58,30
31,57,30
32,57,31
32,58,31
31,57,31
32,57,32
32,58,32
31,57,32
32,57,33
32,58,33
31,57,33
32,57,34
32,58,34
31,57,34
32,57,35
32,58,35
31,57,35
32,57,36
32,58,36
31,57,36
32,57,37
32,58,37
31,57,37
32,57,38
32,58,38
31,57,38
32,57,39
32,58,39
31,57,39
32,57,40
32,58,40
31,57,40
33,57,0
33,57,1
33,57,2
33,57,3
33,57,4
33,57,5
33,57,6
33,57,7
33,57,8
33,57,9
33,57,10
33,57,11
33,57,12
33,57,13
33,57,14
33,57,15
33,57,16
33,57,17
33,57,18
33,57,19
33,57,20
33,57,21
33,57,22
33,57,23
33,57,24
33,57,25
33,57,26
33,57,27
33,57,28
33,57,29
33,57,30
33,57,31
33,57,32
33,57,33
33,57,34
33,57,35
33,57,36
33,57,37
33,57,38
33,57,39
33,57,40
34,57,0
34,57,1
34,57,2
34,57,3
34,57,4
34,57,5
34,57,6
34,57,7
34,57,8
34,57,9
34,57,10
34,57,11
34,57,12
34,57,13
34,57,14
34,57,15
34,57,16
34,57,17
34,57,18
34,57,19
34,57,20
34,57,21
34,57,22
34,57,23
34,57,24
34,57,25
34,57,26
34,57,27
34,57,28
34,57,29
34,57,30
34,57,31
34,57,32
34,57,33
34,57,34
34,57,35
34,57,36
34,57,37
34,57,38
34,57,39
34,57,40
35,57,0
35,57,1
35,57,2
35,57,3
35,57,4
35,57,5
35,57,6
35,57,7
35,57,8
35,57,9
35,57,10
35,57,11
35,57,12
35,57,13
35,57,14
35,57,15
35,57,16
35,57,17
35,57,18
35,57,19
35,57,20
35,57,21
35,57,22
35,57,23
35,57,24
35,57,25
35,57,26
35,57,27
35,57,28
35,57,29
35,57,30
35,57,31
35,57,32
35,57,33
35,57,34
35,57,35
35,57,36
35,57,37
35,57,38
35,57,39
35,57,40
36,56,0
36,57,0
35,56,0
36,56,1
36,57,1
35,56,1
36,56,2
36,57,2
35,56,2
36,56,3
36,57,3
35,56,3
36,56,4
36,57,4
35,56,4
36,56,5
36,57,5
35,56,5
36,56,6
36,57,6
35,56,6
36,56,7
36,57,7
35,56,7
36,56,8
36,57,8
35,56,8
36,56,9
36,57,9
35,56,9
36,56,10
36,57,10
35,56,10
36,56,11
36,57,11
35,56,11
36,56,12
36,57,12
35,56,12
36,56,13
36,57,13
35,56,13
36,56,14
36,57,14
35,56,14
36,56,15
36,57,15
35,56,15
36,56,16
36,57,16
35,56,16
36,56,17
36,57,17
35,56,17
36,56,18
36,57,18
35,56,18
36,56,19
36,57,19
35,56,19
36,56,20
36,57,20
35,56,20
36,56,21
36,57,21
35,56,21
36,56,22
36,57,22
35,56,22
36,56,23
36,57,23
35,56,23
36,56,24
36,57,24
35,56,24
36,56,25
36,57,25
35,56,25
36,56,26
36,57,26
35,56,26
36,56,27
36,57,27
35,56,27
36,56,28
36,57,28
35,56,28
36,56,29
36,57,29
35,56,29
36,56,30
36,57,30
35,56,30
36,56,31
36,57,31
35,56,31
36,56,32
36,57,32
35,56,32
36,56,33
36,57,33
35,56,33
36,56,34
36,57,34
35,56,34
36,56,35
36,57,35
35,56,35
36,56,36
36,57,36
35,56,36
36,56,37
36,57,37
35,56,37
36,56,38
36,57,38
35,56,38
36,56,39
36,57,39
35,56,39
36,56,40
36,57,40
35,56,40
37,56,0
37,56,1
37,56,2
37,56,3
37,56,4
37,56,5
37,56,6
37,56,7
37,56,8
37,56,9
37,56,10
37,56,11
37,56,12
37,56,13
37,56,14
37,56,15
37,56,16
37,56,17
37,56,18
37,56,19
37,56,20
37,56,21
37,56,22
37,56,23
37,56,24
37,56,25
37,56,26
37,56,27
37,56,28
37,56,29
37,56,30
37,56,31
37,56,32
37,56,33
37,56,34
37,56,35
37,56,36
37,56,37
37,56,38
37,56,39
37,56,40
38,56,0
38,56,1
38,56,2
38,56,3
38,56,4
38,56,5
38,56,6
38,56,7
38,56,8
38,56,9
38,56,10
38,56,11
38,56,12
38,56,13
38,56,14
38,56,15
38,56,16
38,56,17
38,56,18
38,56,19
38,56,20
38,56,21
38,56,22
38,56,23
38,56,24
38,56,25
38,56,26
38,56,27
38,56,28
38,56,29
38,56,30
38,56,31
38,56,32
38,56,33
38,56,34
38,56,35
38,56,36
38,56,37
38,56,38
38,56,39
38,56,40
39,56,0
39,56,1
39,56,2
39,56,3
39,56,4
39,56,5
39,56,6
39,56,7
39,56,8
39,56,9
39,56,10
39,56,11
39,56,12
39,56,13
39,56,14
39,56,15
39,56,16
39,56,17
39,56,18
39,56,19
39,56,20
39,56,21
39,56,22
39,56,23
39,56,24
39,56,25
39,56,26
39,56,27
39,56,28
39,56,29
39,56,30
39,56,31
39,56,32
39,56,33
39,56,34
39,56,35
39,56,36
39,56,37
39,56,38
39,56,39
39,56,40
40,55,0
40,56,0
39,55,0
40,55,1
40,56,1
39,55,1
40,55,2
40,56,2
39,55,2
40,55,3
40,56,3
39,55,3
40,55,4
40,56,4
39,55,4
40,55,5
40,56,5
39,55,5
40,55,6
40,56,6
39,55,6
40,55,7
40,56,7
39,55,7
40,55,8
40,56,8
39,55,8
40,55,9
40,56,9
39,55,9
40,55,10
40,56,10
39,55,10
40,55,11
40,56,11
39,55,11
40,55,12
40,56,12
39,55,12
40,55,13
40,56,13
39,55,13
40,55,14
40,56,14
39,55,14
40,55,15
40,56,15
39,55,15
40,55,16
40,56,16
39,55,16
40,55,17
40,56,17
39,55,17
40,55,18
40,56,18
39,55,18
40,55,19
40,56,19
39,55,19
40,55,20
40,56,20
39,55,20
40,55,21
40,56,21
39,55,21
40,55,22
40,56,22
39,55,22
40,55,23
40,56,23
39,55,23
40,55,24
40,56,24
39,55,24
40,55,25
40,56,25
39,55,25
40,55,26
40,56,26
39,55,26
40,55,27
40,56,27
39,55,27
40,55,28
40,56,28
39,55,28
40,55,29
40,56,29
39,55,29
40,55,30
40,56,30
39,55,30
40,55,31
40,56,31
39,55,31
40,55,32
40,56,32
39,55,32
40,55,33
40,56,33
39,55,33
40,55,34
40,56,34
39,55,34
40,55,35
40,56,35
39,55,35
40,55,36
40,56,36
39,55,36
40,55,37
40,56,37
39,55,37
40,55,38
40,56,38
39,55,38
40,55,39
40,56,39
39,55,39
40,55,40
40,56,40
39,55,40
41,55,0
41,55,1
41,55,2
41,55,3
41,55,4
41,55,5
41,55,6
41,55,7
41,55,8
41,55,9
41,55,10
41,55,11
41,55,12
41,55,13
41,55,14
41,55,15
41,55,16
41,55,17
41,55,18
41,55,19
41,55,20
41,55,21
41,55,22
41,55,23
41,55,24
41,55,25
41,55,26
41,55,27
41,55,28
41,55,29
41,55,30
41,55,31
41,55,32
41,55,33
41,55,34
41,55,35
41,55,36
41,55,37
41,55,38
41,55,39
41,55,40
40,54,0
40,55,0
41,54,0
40,54,1
40,55,1
41,54,1
40,54,2
40,55,2
41,54,2
40,54,3
40,55,3
41,54,3
40,54,4
40,55,4
41,54,4
40,54,5
40,55,5
41,54,5
40,54,6
40,55,6
41,54,6
40,54,7
40,55,7
41,54,7
40,54,8
40,55,8
41,54,8
40,54,9
40,55,9
41,54,9
40,54,10
40,55,10
41,54,10
40,54,11
40,55,11
41,54,11
40,54,12
40,55,12
41,54,12
40,54,13
40,55,13
41,54,13
40,54,14
40,55,14
41,54,14
40,54,15
40,55,15
41,54,15
40,54,16
40,55,16
41,54,16
40,54,17
40,55,17
41,54,17
40,54,18
40,55,18
41,54,18
40,54,19
40,55,19
41,54,19
40,54,20
40,55,20
41,54,20
40,54,21
40,55,21
41,54,21
40,54,22
40,55,22
41,54,22
40,54,23
40,55,23
41,54,23
40,54,24
40,55,24
41,54,24
40,54,25
40,55,25
41,54,25
40,54,26
40,55,26
41,54,26
40,54,27
40,55,27
41,54,27
40,54,28
40,55,28
41,54,28
40,54,29
40,55,29
41,54,29
40,54,30
40,55,30
41,54,30
40,54,31
40,55,31
41,54,31
40,54,32
40,55,32
41,54,32
40,54,33
40,55,33
41,54,33
40,54,34
40,55,34
41,54,34
40,54,35
40,55,35
41,54,35
40,54,36
40,55,36
41,54,36
40,54,37
40,55,37
41,54,37
40,54,38
40,55,38
41,54,38
40,54,39
40,55,39
41,54,39
40,54,40
40,55,40
41,54,40
39,53,0
39,54,0
40,53,0
39,53,1
39,54,1
40,53,1
39,53,2
39,54,2
40,53,2
39,53,3
39,54,3
40,53,3
39,53,4
39,54,4
40,53,4
39,53,5
39,54,5
40,53,5
39,53,6
39,54,6
40,53,6
39,53,7
39,54,7
40,53,7
39,53,8
39,54,8
40,53,8
39,53,9
39,54,9
40,53,9
39,53,10
39,54,10
40,53,10
39,53,11
39,54,11
40,53,11
39,53,12
39,54,12
40,53,12
39,53,13
39,54,13
40,53,13
39,53,14
39,54,14
40,53,14
39,53,15
39,54,15
40,53,15
39,53,16
39,54,16
40,53,16
39,53,17
39,54,17
40,53,17
39,53,18
39,54,18
40,53,18
39,53,19
39,54,19
40,53,19
39,53,20
39,54,20
40,53,20
39,53,21
39,54,21
40,53,21
39,53,22
39,54,22
40,53,22
39,53,23
39,54,23
40,53,23
39,53,24
39,54,24
40,53,24
39,53,25
39,54,25
40,53,25
39,53,26
39,54,26
40,53,26
39,53,27
39,54,27
40,53,27
39,53,28
39,54,28
40,53,28
39,53,29
39,54,29
40,53,29
39,53,30
39,54,30
40,53,30
39,53,31
39,54,31
40,53,31
39,53,32
39,54,32
40,53,32
39,53,33
39,54,33
40,53,33
39,53,34
39,54,34
40,53,34
39,53,35
39,54,35
40,53,35
39,53,36
39,54,36
40,53,36
39,53,37
39,54,37
40,53,37
39,53,38
39,54,38
40,53,38
39,53,39
39,54,39
40,53,39
39,53,40
39,54,40
40,53,40
38,52,0
38,53,0
39,52,0
38,52,1
38,53,1
39,52,1
38,52,2
38,53,2
39,52,2
38,52,3
38,53,3
39,52,3
38,52,4
38,53,4
39,52,4
38,52,5
38,53,5
39,52,5
38,52,6
38,53,6
39,52,6
38,52,7
38,53,7
39,52,7
38,52,8
38,53,8
39,52,8
38,52,9
38,53,9
39,52,9
38,52,10
38,53,10
39,52,10
38,52,11
38,53,11
39,52,11
38,52,12
38,53,12
39,52,12
38,52,13
38,53,13
39,52,13
38,52,14
38,53,14
39,52,14
38,52,15
38,53,15
39,52,15
38,52,16
38,53,16
39,52,16
38,52,17
38,53,17
39,52,17
38,52,18
38,53,18
39,52,18
38,52,19
38,53,19
39,52,19
38,52,20
38,53,20
39,52,20
38,52,21
38,53,21
39,52,21
38,52,22
38,53,22
39,52,22
38,52,23
38,53,23
39,52,23
38,52,24
38,53,24
39,52,24
38,52,25
38,53,25
39,52,25
38,52,26
38,53,26
39,52,26
38,52,27
38,53,27
39,52,27
38,52,28
38,53,28
39,52,28
38,52,29
38,53,29
39,52,29
38,52,30
38,53,30
39,52,30
38,52,31
38,53,31
39,52,31
38,52,32
38,53,32
39,52,32
38,52,33
38,53,33
39,52,33
38,52,34
38,53,34
39,52,34
38,52,35
38,53,35
39,52,35
38,52,36
38,53,36
39,52,36
38,52,37
38,53,37
39,52,37
38,52,38
38,53,38
39,52,38
38,52,39
38,53,39
39,52,39
38,52,40
38,53,40
39,52,40
37,51,0
37,52,0
38,51,0
37,51,1
37,52,1
38,51,1
37,51,2
37,52,2
38,51,2
37,51,3
37,52,3
38,51,3
37,51,4
37,52,4
38,51,4
37,51,5
37,52,5
38,51,5
37,51,6
37,52,6
38,51,6
37,51,7
37,52,7
38,51,7
37,51,8
37,52,8
38,51,8
37,51,9
37,52,9
38,51,9
37,51,10
37,52,10
38,51,10
37,51,11
37,52,11
